timestamp,machine_id,temperature,vibration,pressure,rpm,operating_hours,maintenance_count,machine_age_years,load_percentage,failure
2023-10-29 09:00:00,M_08,78.91,1.452,107.06,2964,7234,3,4.5,78.8,0
2023-10-29 10:00:00,M_08,75.2,1.317,101.78,2951,7235,3,4.5,68.8,0
2023-10-29 11:00:00,M_08,75.83,1.085,107.99,2984,7236,3,4.5,78.3,0
2023-10-29 12:00:00,M_08,76.87,1.292,104.28,2990,7237,3,4.5,80.3,0
2023-10-29 13:00:00,M_08,76.49,1.319,105.18,2941,7238,3,4.5,76.4,0
2023-10-29 14:00:00,M_08,80.1,1.652,107.37,3031,7239,3,4.5,95.9,0
2023-10-29 15:00:00,M_08,81.01,1.506,102.66,2988,7240,3,4.5,100.0,0
2023-10-29 16:00:00,M_08,81.54,1.44,104.73,3040,7241,3,4.5,97.6,0
2023-10-29 17:00:00,M_08,77.78,1.545,107.04,2975,7242,3,4.5,82.3,0
2023-10-29 18:00:00,M_08,77.48,1.344,103.42,2941,7243,3,4.5,79.2,0
2023-10-29 19:00:00,M_08,73.18,1.143,101.56,2891,7244,3,4.5,59.2,0
2023-10-29 20:00:00,M_08,72.72,0.937,99.98,2913,7245,3,4.5,54.4,0
2023-10-29 21:00:00,M_08,72.38,0.939,100.97,2947,7246,3,4.5,53.8,0
2023-10-29 22:00:00,M_08,72.57,1.025,103.93,2912,7247,3,4.5,61.5,0
2023-10-29 23:00:00,M_08,73.37,1.257,102.68,2927,7248,3,4.5,63.7,0
2023-10-30 00:00:00,M_08,71.36,1.029,101.48,2943,7249,3,4.5,58.5,0
2023-10-30 01:00:00,M_08,71.99,0.964,104.57,2904,7250,3,4.5,47.8,0
2023-10-30 02:00:00,M_08,68.59,0.737,102.43,2905,7251,3,4.5,44.6,0
2023-10-30 03:00:00,M_08,73.06,1.062,102.17,2930,7252,3,4.5,55.3,0
2023-10-30 04:00:00,M_08,69.93,0.803,101.32,2882,7253,3,4.5,45.1,0
2023-10-30 05:00:00,M_08,66.96,0.719,97.8,2832,7254,3,4.5,31.2,0
2023-10-30 06:00:00,M_08,70.01,0.716,97.92,2881,7255,3,4.5,42.9,0
2023-10-30 07:00:00,M_08,71.17,0.922,101.11,2881,7256,3,4.5,53.6,0
2023-10-30 08:00:00,M_08,77.9,1.245,102.24,3022,7257,3,4.5,81.0,0
2023-10-30 09:00:00,M_08,81.01,1.543,105.87,3007,7258,3,4.5,87.1,0
2023-10-30 10:00:00,M_08,77.83,1.47,106.22,2954,7259,3,4.5,83.9,0
2023-10-30 11:00:00,M_08,80.29,1.412,104.51,2956,7260,3,4.5,90.2,0
2023-10-30 12:00:00,M_08,79.08,1.444,105.25,2971,7261,3,4.5,88.8,0
2023-10-30 13:00:00,M_08,76.04,1.178,102.93,2969,7262,3,4.5,77.9,0
2023-10-30 14:00:00,M_08,75.78,1.263,103.66,2976,7263,3,4.5,64.4,0
2023-10-30 15:00:00,M_08,80.4,1.498,109.17,3027,7264,3,4.5,91.3,0
2023-10-30 16:00:00,M_08,75.84,1.103,105.33,2946,7265,3,4.5,69.0,0
2023-10-30 17:00:00,M_08,75.81,1.241,103.13,2920,7266,3,4.5,73.8,0
2023-10-30 18:00:00,M_08,79.1,1.224,106.11,2905,7267,3,4.5,80.2,0
2023-10-30 19:00:00,M_08,68.2,0.729,102.09,2854,7268,3,4.5,39.2,0
2023-10-30 20:00:00,M_08,72.57,1.103,98.53,2928,7269,3,4.5,56.7,0
2023-10-30 21:00:00,M_08,70.19,0.947,101.48,2932,7270,3,4.5,53.6,0
2023-10-30 22:00:00,M_08,71.05,0.914,102.43,2858,7271,3,4.5,50.9,0
2023-10-30 23:00:00,M_08,69.2,0.675,101.76,2906,7272,3,4.5,48.6,0
2023-10-31 00:00:00,M_08,76.11,1.123,104.28,2922,7273,3,4.5,74.7,0
2023-10-31 01:00:00,M_08,72.53,0.885,103.08,2858,7274,3,4.5,50.2,0
2023-10-31 02:00:00,M_08,76.02,1.066,102.19,2915,7275,3,4.5,62.2,0
2023-10-31 03:00:00,M_08,73.47,0.906,104.28,2888,7276,3,4.5,56.1,0
2023-10-31 04:00:00,M_08,70.9,1.005,102.74,2893,7277,3,4.5,58.5,0
2023-10-31 05:00:00,M_08,68.65,0.939,101.23,2890,7278,3,4.5,46.0,0
2023-10-31 06:00:00,M_08,73.22,1.161,103.54,2906,7279,3,4.5,65.1,0
2023-10-31 07:00:00,M_08,71.33,1.042,103.32,2882,7280,3,4.5,58.2,0
2023-10-31 08:00:00,M_08,77.7,1.593,105.24,2960,7281,3,4.5,78.3,0
2023-10-31 09:00:00,M_08,79.07,1.509,103.01,3017,7282,3,4.5,91.1,0
2023-10-31 10:00:00,M_08,80.86,1.749,102.89,3020,7283,3,4.5,89.4,0
2023-10-31 11:00:00,M_08,83.39,1.506,104.46,3029,7284,3,4.5,94.0,0
2023-10-31 12:00:00,M_08,77.9,1.405,105.9,2961,7285,3,4.5,88.0,0
2023-10-31 13:00:00,M_08,74.31,1.158,103.05,2895,7286,3,4.5,65.4,0
2023-10-31 14:00:00,M_08,81.97,1.426,104.93,3008,7287,3,4.5,100.0,0
2023-10-31 15:00:00,M_08,78.82,1.478,105.46,2962,7288,3,4.5,80.5,0
2023-10-31 16:00:00,M_08,77.1,1.26,101.69,2945,7289,3,4.5,79.5,0
2023-10-31 17:00:00,M_08,79.74,1.585,104.99,3036,7290,3,4.5,93.5,0
2023-10-31 18:00:00,M_08,79.77,1.417,102.76,3004,7291,3,4.5,80.1,0
2023-10-31 19:00:00,M_08,69.33,0.881,100.81,2847,7292,3,4.5,44.3,0
2023-10-31 20:00:00,M_08,72.11,1.146,101.63,2940,7293,3,4.5,61.9,0
2023-10-31 21:00:00,M_08,74.65,1.18,104.5,2976,7294,3,4.5,65.1,0
2023-10-31 22:00:00,M_08,74.01,1.242,101.38,2941,7295,3,4.5,66.5,0
2023-10-31 23:00:00,M_08,76.66,1.209,101.82,2929,7296,3,4.5,70.1,0
2023-11-01 00:00:00,M_08,76.77,1.226,104.09,2944,7297,3,4.5,75.5,0
2023-11-01 01:00:00,M_08,69.99,1.044,102.58,2879,7298,3,4.5,57.1,0
2023-11-01 02:00:00,M_08,71.77,1.008,101.46,2934,7299,3,4.5,58.1,0
2023-11-01 03:00:00,M_08,70.15,0.994,100.41,2911,7300,3,4.5,56.0,0
2023-11-01 04:00:00,M_08,71.39,0.736,100.68,2901,7301,3,4.5,46.9,0
2023-11-01 05:00:00,M_08,75.17,1.295,103.99,2929,7302,3,4.5,67.2,0
2023-11-01 06:00:00,M_08,68.51,0.555,99.89,2854,7303,3,4.5,33.2,0
2023-11-01 07:00:00,M_08,73.77,1.074,102.44,2926,7304,3,4.5,59.8,0
2023-11-01 08:00:00,M_08,77.37,1.353,100.75,2948,7305,3,4.5,70.8,0
2023-11-01 09:00:00,M_08,78.1,1.557,107.84,3029,7306,3,4.5,93.5,0
2023-11-01 10:00:00,M_08,79.12,1.653,104.52,2959,7307,3,4.5,89.7,0
2023-11-01 11:00:00,M_08,78.64,1.529,103.94,2963,7308,3,4.5,89.1,0
2023-11-01 12:00:00,M_08,78.1,1.346,105.85,2954,7309,3,4.5,81.5,0
2023-11-01 13:00:00,M_08,74.48,1.354,103.0,2969,7310,3,4.5,70.3,0
2023-11-01 14:00:00,M_08,78.26,1.317,103.75,2966,7311,3,4.5,82.1,0
2023-11-01 15:00:00,M_08,81.19,1.534,103.84,3036,7312,3,4.5,94.3,0
2023-11-01 16:00:00,M_08,80.32,1.84,104.83,3015,7313,3,4.5,100.0,0
2023-11-01 17:00:00,M_08,76.67,1.525,105.55,2954,7314,3,4.5,79.7,0
2023-11-01 18:00:00,M_08,79.58,1.496,,2985,7315,3,4.5,88.7,0
2023-11-01 19:00:00,M_08,74.0,0.948,100.14,2930,7316,3,4.5,54.5,0
2023-11-01 20:00:00,M_08,75.4,1.064,101.67,2925,7317,3,4.5,62.7,0
2023-11-01 21:00:00,M_08,68.22,0.857,102.65,2872,7318,3,4.5,41.1,0
2023-11-01 22:00:00,M_08,67.71,0.828,100.32,2903,7319,3,4.5,38.9,0
2023-11-01 23:00:00,M_08,68.46,0.745,98.65,2827,7320,3,4.5,37.4,0
2023-11-02 00:00:00,M_08,74.24,1.123,103.62,2903,7321,3,4.5,55.4,0
2023-11-02 01:00:00,M_08,73.0,0.949,101.02,2893,7322,3,4.5,52.2,0
2023-11-02 02:00:00,M_08,74.32,1.336,103.44,2910,7323,3,4.5,71.8,0
2023-11-02 03:00:00,M_08,69.01,0.982,101.29,2908,7324,3,4.5,45.5,0
2023-11-02 04:00:00,M_08,72.41,0.968,102.27,2901,7325,3,4.5,54.5,0
2023-11-02 05:00:00,M_08,75.36,0.885,103.84,2920,7326,3,4.5,61.1,0
2023-11-02 06:00:00,M_08,73.29,1.145,102.63,2916,7327,3,4.5,58.8,0
2023-11-02 07:00:00,M_08,77.91,1.392,107.19,2945,7328,3,4.5,75.7,0
2023-11-02 08:00:00,M_08,81.59,1.321,107.01,2992,7329,3,4.5,96.1,0
2023-11-02 09:00:00,M_08,79.93,1.452,103.99,3046,7330,3,4.5,97.7,0
2023-11-02 10:00:00,M_08,76.59,1.066,104.25,2928,7331,3,4.5,71.1,0
2023-11-02 11:00:00,M_08,,1.406,103.26,2961,7332,3,4.5,82.8,0
2023-11-02 12:00:00,M_08,79.9,1.532,105.07,2981,7333,3,4.5,86.5,0
2023-11-02 13:00:00,M_08,75.79,1.285,103.35,2954,7334,3,4.5,74.8,0
2023-11-02 14:00:00,M_08,81.27,1.724,106.16,2965,7335,3,4.5,97.5,0
2023-11-02 15:00:00,M_08,81.32,1.81,106.04,3021,7336,3,4.5,100.0,0
2023-11-02 16:00:00,M_08,79.02,1.586,106.13,2986,7337,3,4.5,83.0,0
2023-11-02 17:00:00,M_08,80.59,1.695,105.08,3016,7338,3,4.5,95.0,0
2023-11-02 18:00:00,M_08,79.65,1.411,104.29,2968,7339,3,4.5,85.9,0
2023-11-02 19:00:00,M_08,69.89,1.13,103.14,2891,7340,3,4.5,49.6,0
2023-11-02 20:00:00,M_08,72.38,0.972,104.23,2936,7341,3,4.5,56.2,0
2023-11-02 21:00:00,M_08,73.49,1.204,102.82,2903,7342,3,4.5,61.4,0
2023-11-02 22:00:00,M_08,70.34,0.768,99.96,2896,7343,3,4.5,48.6,0
2023-11-02 23:00:00,M_08,74.33,,101.68,2965,7344,3,4.5,56.5,0
2023-11-03 00:00:00,M_08,73.05,1.24,99.59,2919,7345,3,4.5,62.3,0
2023-11-03 01:00:00,M_08,69.23,0.559,101.27,2882,7346,3,4.5,38.5,0
2023-11-03 02:00:00,M_08,72.63,0.921,98.42,2930,7347,3,4.5,54.7,0
2023-11-03 03:00:00,M_08,71.19,1.12,102.68,2887,7348,3,4.5,50.6,0
2023-11-03 04:00:00,M_08,73.96,0.987,101.87,2923,7349,3,4.5,56.7,0
2023-11-03 05:00:00,M_08,70.84,0.944,103.83,2887,7350,3,4.5,45.1,0
2023-11-03 06:00:00,M_08,75.1,1.178,104.19,2919,7351,3,4.5,59.1,0
2023-11-03 07:00:00,M_08,73.08,1.314,105.43,2960,7352,3,4.5,63.6,0
2023-11-03 08:00:00,M_08,78.31,1.347,101.94,2979,7353,3,4.5,78.8,0
2023-11-03 09:00:00,M_08,78.94,1.503,103.62,2947,7354,3,4.5,81.1,0
2023-11-03 10:00:00,M_08,77.23,1.06,103.07,2937,7355,3,4.5,72.7,0
2023-11-03 11:00:00,M_08,80.03,1.48,107.93,3036,7356,3,4.5,94.5,0
2023-11-03 12:00:00,M_08,81.52,1.566,106.38,3029,7357,3,4.5,95.1,0
2023-11-03 13:00:00,M_08,83.42,1.617,104.62,2959,7358,3,4.5,92.0,0
2023-11-03 14:00:00,M_08,80.45,1.494,105.23,2968,7359,3,4.5,81.1,0
2023-11-03 15:00:00,M_08,75.16,1.4,101.91,2956,7360,3,4.5,78.9,0
2023-11-03 16:00:00,M_08,77.23,1.486,105.63,2928,7361,3,4.5,73.7,0
2023-11-03 17:00:00,M_08,76.55,1.513,101.56,3009,7362,3,4.5,79.5,0
2023-11-03 18:00:00,M_08,79.52,1.375,104.61,3015,7363,3,4.5,86.2,0
2023-11-03 19:00:00,M_08,75.36,1.412,102.94,2952,7364,3,4.5,63.2,0
2023-11-03 20:00:00,M_08,72.48,1.266,103.77,2928,7365,3,4.5,65.7,0
2023-11-03 21:00:00,M_08,71.32,1.056,99.86,2873,7366,3,4.5,53.3,0
2023-11-03 22:00:00,M_08,74.22,1.077,104.88,2904,7367,3,4.5,61.3,0
2023-11-03 23:00:00,M_08,71.02,0.792,100.3,2889,7368,3,4.5,51.4,0
2023-11-04 00:00:00,M_08,73.15,0.897,102.26,2873,7369,3,4.5,51.5,0
2023-11-04 01:00:00,M_08,69.99,1.303,102.94,2915,7370,3,4.5,57.0,0
2023-11-04 02:00:00,M_08,70.83,1.02,103.38,2961,7371,3,4.5,49.3,0
2023-11-04 03:00:00,M_08,69.7,0.944,99.9,2861,7372,3,4.5,43.5,0
2023-11-04 04:00:00,M_08,73.68,1.307,100.28,2927,7373,3,4.5,62.2,0
2023-11-04 05:00:00,M_08,72.14,1.278,104.24,2867,7374,3,4.5,54.7,0
2023-11-04 06:00:00,M_08,71.71,0.899,105.17,2881,7375,3,4.5,54.8,0
2023-11-04 07:00:00,M_08,70.92,1.189,103.51,2921,7376,3,4.5,57.5,0
2023-11-04 08:00:00,M_08,79.14,1.643,105.5,2994,7377,3,4.5,94.0,0
2023-11-04 09:00:00,M_08,74.17,1.481,102.63,2926,7378,3,4.5,67.7,0
2023-11-04 10:00:00,M_08,76.31,1.417,105.9,2952,7379,3,4.5,81.2,0
2023-11-04 11:00:00,M_08,77.88,1.423,103.64,2965,7380,3,4.5,77.8,0
2023-11-04 12:00:00,M_08,80.99,1.398,105.31,2980,7381,3,4.5,88.9,0
2023-11-04 13:00:00,M_08,81.52,1.591,105.33,3023,7382,3,4.5,100.0,0
2023-11-04 14:00:00,M_08,78.12,1.636,104.45,2969,7383,3,4.5,84.3,0
2023-11-04 15:00:00,M_08,79.16,1.496,106.79,2958,7384,3,4.5,78.7,0
2023-11-04 16:00:00,M_08,74.76,1.509,103.32,2966,7385,3,4.5,67.9,0
2023-11-04 17:00:00,M_08,75.38,1.414,103.65,2975,7386,3,4.5,78.3,0
2023-11-04 18:00:00,M_08,77.45,1.632,105.18,2985,7387,3,4.5,85.9,0
2023-11-04 19:00:00,M_08,66.73,0.722,99.75,2848,7388,3,4.5,37.0,0
2023-11-04 20:00:00,M_08,71.88,0.989,101.16,2871,7389,3,4.5,54.5,0
2023-11-04 21:00:00,M_08,70.02,0.875,100.9,2886,7390,3,4.5,50.1,0
2023-11-04 22:00:00,M_08,70.82,0.977,102.69,2908,7391,3,4.5,48.8,0
2023-11-04 23:00:00,M_08,68.9,0.949,99.69,2915,7392,3,4.5,38.6,0
2023-11-05 00:00:00,M_08,69.81,1.085,98.94,2909,7393,3,4.5,47.5,0
2023-11-05 01:00:00,M_08,74.65,1.068,104.03,2931,7394,3,4.5,67.2,0
2023-11-05 02:00:00,M_08,75.22,1.326,103.28,2892,7395,3,4.5,62.9,0
2023-11-05 03:00:00,M_08,73.32,1.023,102.39,2950,7396,3,4.5,59.6,0
2023-11-05 04:00:00,M_08,73.46,1.071,104.61,2952,7397,3,4.5,58.2,0
2023-11-05 05:00:00,M_08,75.4,1.186,104.33,2919,7398,3,4.5,68.1,0
2023-11-05 06:00:00,M_08,69.27,1.053,98.2,2855,7399,3,4.5,45.3,0
2023-11-05 07:00:00,M_08,75.39,1.434,100.88,2898,7400,3,4.5,65.3,0
2023-11-05 08:00:00,M_08,79.99,,104.89,3014,7401,3,4.5,84.7,0
2023-11-05 09:00:00,M_08,75.2,1.377,103.36,2947,7402,3,4.5,74.5,0
2023-11-05 10:00:00,M_08,81.2,1.518,103.43,2924,7403,3,4.5,78.8,0
2023-11-05 11:00:00,M_08,82.38,1.599,104.67,3007,7404,3,4.5,95.0,0
2023-11-05 12:00:00,M_08,80.75,1.766,105.69,2996,7405,3,4.5,97.2,0
2023-11-05 13:00:00,M_08,79.5,1.283,104.16,2980,7406,3,4.5,80.7,0
2023-11-05 14:00:00,M_08,78.58,1.469,102.77,2982,7407,3,4.5,76.3,0
2023-11-05 15:00:00,M_08,79.34,1.246,105.94,2980,7408,3,4.5,87.8,0
2023-11-05 16:00:00,M_08,80.78,1.496,102.78,3001,7409,3,4.5,90.1,0
2023-11-05 17:00:00,M_08,82.6,1.811,105.64,3026,7410,3,4.5,100.0,0
2023-11-05 18:00:00,M_08,81.08,1.498,106.97,3013,7411,3,4.5,91.7,0
2023-11-05 19:00:00,M_08,74.74,1.204,103.41,2924,7412,3,4.5,63.1,0
2023-11-05 20:00:00,M_08,70.05,0.958,101.86,2875,7413,3,4.5,47.0,0
2023-11-05 21:00:00,M_08,69.4,1.035,101.29,2906,7414,3,4.5,49.8,0
2023-11-05 22:00:00,M_08,69.46,1.014,99.37,2901,7415,3,4.5,47.1,0
2023-11-05 23:00:00,M_08,73.79,,102.86,2892,7416,3,4.5,61.0,0
2023-11-06 00:00:00,M_08,71.81,1.073,100.54,2893,7417,3,4.5,55.0,0
2023-11-06 01:00:00,M_08,72.57,0.916,100.45,2953,7418,3,4.5,54.4,0
2023-11-06 02:00:00,M_08,72.17,1.145,103.33,2934,7419,3,4.5,60.8,0
2023-11-06 03:00:00,M_08,71.73,1.044,99.25,2907,7420,3,4.5,49.0,0
2023-11-06 04:00:00,M_08,71.76,1.055,103.5,2930,7421,3,4.5,59.0,0
2023-11-06 05:00:00,M_08,70.57,1.071,102.59,2899,7422,3,4.5,52.9,0
2023-11-06 06:00:00,M_08,72.23,0.849,102.27,2868,7423,3,4.5,47.5,0
2023-11-06 07:00:00,M_08,68.35,0.984,101.5,2842,7424,3,4.5,41.0,0
2023-11-06 08:00:00,M_08,76.9,1.689,103.52,2955,7425,3,4.5,74.2,0
2023-11-06 09:00:00,M_08,81.21,1.61,105.93,2972,7426,3,4.5,93.2,0
2023-11-06 10:00:00,M_08,72.38,1.225,103.74,2953,7427,3,4.5,69.8,0
2023-11-06 11:00:00,M_08,77.95,1.294,103.72,2933,7428,3,4.5,82.0,0
2023-11-06 12:00:00,M_08,78.19,1.325,102.31,2999,7429,3,4.5,77.7,0
2023-11-06 13:00:00,M_08,79.26,1.388,104.84,2965,7430,3,4.5,87.8,0
2023-11-06 14:00:00,M_08,77.43,1.589,103.73,2998,7431,3,4.5,82.2,0
2023-11-06 15:00:00,M_08,80.07,1.6,103.31,3015,7432,3,4.5,92.2,0
2023-11-06 16:00:00,M_08,79.65,1.601,106.67,3008,7433,3,4.5,88.3,0
2023-11-06 17:00:00,M_08,82.66,1.727,102.79,2990,7434,3,4.5,98.3,0
2023-11-06 18:00:00,M_08,77.1,1.46,102.39,2993,7435,3,4.5,84.9,0
2023-11-06 19:00:00,M_08,74.29,1.264,103.17,2900,7436,3,4.5,64.7,0
2023-11-06 20:00:00,M_08,69.57,0.841,102.62,2878,7437,3,4.5,43.4,0
2023-11-06 21:00:00,M_08,70.35,0.916,103.28,2859,7438,3,4.5,52.3,0
2023-11-06 22:00:00,M_08,67.39,0.728,99.99,2873,7439,3,4.5,39.2,0
2023-11-06 23:00:00,M_08,70.59,1.019,101.46,2908,7440,3,4.5,52.1,0
2023-11-07 00:00:00,M_08,72.09,1.096,104.47,2919,7441,3,4.5,53.1,0
2023-11-07 01:00:00,M_08,73.24,1.109,101.65,2907,7442,3,4.5,62.4,0
2023-11-07 02:00:00,M_08,72.44,0.847,100.14,2888,7443,3,4.5,54.5,0
2023-11-07 03:00:00,M_08,71.65,0.905,100.69,2907,7444,3,4.5,50.6,0
2023-11-07 04:00:00,M_08,66.15,0.857,100.51,2879,7445,3,4.5,36.3,0
2023-11-07 05:00:00,M_08,74.78,0.91,104.4,2895,7446,3,4.5,58.5,0
2023-11-07 06:00:00,M_08,71.71,1.261,103.41,2930,7447,3,4.5,60.8,0
2023-11-07 07:00:00,M_08,71.87,0.794,101.46,2931,7448,3,4.5,55.6,0
2023-11-07 08:00:00,M_08,78.56,1.401,,2947,7449,3,4.5,80.5,0
2023-11-07 09:00:00,M_08,79.54,1.427,102.3,2993,7450,3,4.5,84.6,0
2023-11-07 10:00:00,M_08,79.56,1.648,108.59,2984,7451,3,4.5,87.9,0
2023-11-07 11:00:00,M_08,78.78,1.666,104.24,3010,7452,3,4.5,95.0,0
2023-11-07 12:00:00,M_08,77.6,1.445,,2929,7453,3,4.5,83.8,0
2023-11-07 13:00:00,M_08,80.57,1.581,107.29,3042,7454,3,4.5,100.0,0
2023-11-07 14:00:00,M_08,73.98,1.266,103.18,2946,7455,3,4.5,68.3,0
2023-11-07 15:00:00,M_08,79.75,1.468,104.62,2918,7456,3,4.5,81.2,0
2023-11-07 16:00:00,M_08,75.79,1.473,102.83,2937,7457,3,4.5,72.7,0
2023-11-07 17:00:00,M_08,80.25,1.583,105.37,2967,7458,3,4.5,93.3,0
2023-11-07 18:00:00,M_08,81.22,1.751,104.7,2966,7459,3,4.5,97.7,0
2023-11-07 19:00:00,M_08,70.56,0.961,102.1,2850,7460,3,4.5,50.5,0
2023-11-07 20:00:00,M_08,70.56,,100.65,2907,7461,3,4.5,52.6,0
2023-11-07 21:00:00,M_08,72.14,1.186,101.84,2896,7462,3,4.5,55.5,0
2023-11-07 22:00:00,M_08,72.68,0.929,102.33,2977,7463,3,4.5,61.6,0
2023-11-07 23:00:00,M_08,73.3,0.977,102.99,2902,7464,3,4.5,58.9,0
2023-11-08 00:00:00,M_08,72.11,1.168,102.88,2935,7465,3,4.5,65.1,0
2023-11-08 01:00:00,M_08,69.97,1.055,103.55,2902,7466,3,4.5,51.7,0
2023-11-08 02:00:00,M_08,70.66,,102.93,2879,7467,3,4.5,50.7,0
2023-11-08 03:00:00,M_08,71.42,1.292,104.18,2921,7468,3,4.5,54.0,0
2023-11-08 04:00:00,M_08,69.52,0.854,103.53,2903,7469,3,4.5,43.4,0
2023-11-08 05:00:00,M_08,75.56,1.393,102.8,2968,7470,3,4.5,71.5,0
2023-11-08 06:00:00,M_08,72.63,1.247,100.32,2916,7471,3,4.5,64.8,0
2023-11-08 07:00:00,M_08,72.96,0.833,100.61,2859,7472,3,4.5,51.0,0
2023-11-08 08:00:00,M_08,82.03,1.608,107.49,3020,7473,3,4.5,97.5,0
2023-11-08 09:00:00,M_08,78.02,1.479,105.42,2983,7474,3,4.5,84.7,0
2023-11-08 10:00:00,M_08,75.74,1.348,103.63,2971,7475,3,4.5,81.1,0
2023-11-08 11:00:00,M_08,76.48,1.401,103.93,2916,7476,3,4.5,81.6,0
2023-11-08 12:00:00,M_08,77.26,1.525,101.67,2972,7477,3,4.5,77.0,0
2023-11-08 13:00:00,M_08,78.35,1.432,101.28,2963,7478,3,4.5,87.3,0
2023-11-08 14:00:00,M_08,74.37,1.439,103.15,2957,7479,3,4.5,73.2,0
2023-11-08 15:00:00,M_08,76.87,1.517,104.0,2950,7480,3,4.5,80.6,0
2023-11-08 16:00:00,M_08,80.61,1.578,104.8,2959,7481,3,4.5,85.4,0
2023-11-08 17:00:00,M_08,79.4,1.403,106.27,2928,7482,3,4.5,85.1,0
2023-11-08 18:00:00,M_08,74.68,1.253,104.08,2971,7483,3,4.5,67.6,0
2023-11-08 19:00:00,M_08,73.31,1.144,102.36,2887,7484,3,4.5,61.9,0
2023-11-08 20:00:00,M_08,74.63,1.074,103.89,2933,7485,3,4.5,63.2,0
2023-11-08 21:00:00,M_08,71.53,1.197,101.34,2913,7486,3,4.5,53.5,0
2023-11-08 22:00:00,M_08,71.68,1.259,100.46,2910,7487,3,4.5,51.6,0
2023-11-08 23:00:00,M_08,73.21,0.868,104.13,2881,7488,3,4.5,57.0,0
2023-11-09 00:00:00,M_08,73.85,1.199,103.11,2978,7489,3,4.5,62.6,0
2023-11-09 01:00:00,M_08,72.68,1.274,105.27,2916,7490,3,4.5,63.3,0
2023-11-09 02:00:00,M_08,70.54,0.917,100.04,2900,7491,3,4.5,42.4,0
2023-11-09 03:00:00,M_08,71.78,1.017,104.07,2911,7492,3,4.5,52.7,0
2023-11-09 04:00:00,M_08,72.64,1.285,103.95,2987,7493,3,4.5,58.1,0
2023-11-09 05:00:00,M_08,74.17,1.431,101.44,2972,7494,3,4.5,67.9,0
2023-11-09 06:00:00,M_08,70.6,1.254,100.64,2914,7495,3,4.5,52.7,0
2023-11-09 07:00:00,M_08,73.21,1.015,102.46,2909,7496,3,4.5,58.9,0
2023-11-09 08:00:00,M_08,75.55,1.156,101.43,2925,7497,3,4.5,65.2,0
2023-11-09 09:00:00,M_08,79.2,1.658,102.27,2976,7498,3,4.5,83.3,0
2023-11-09 10:00:00,M_08,80.11,1.649,103.26,2959,7499,3,4.5,87.0,0
2023-11-09 11:00:00,M_08,76.79,1.279,100.1,2946,7500,3,4.5,68.3,0
2023-11-09 12:00:00,M_08,79.51,1.666,102.62,3013,7501,3,4.5,78.2,0
2023-11-09 13:00:00,M_08,83.76,1.733,106.03,3019,7502,3,4.5,96.8,0
2023-11-09 14:00:00,M_08,80.21,1.745,104.81,3021,7503,3,4.5,93.7,0
2023-11-09 15:00:00,M_08,80.56,1.341,103.82,2980,7504,3,4.5,81.3,0
2023-11-09 16:00:00,M_08,80.07,,104.1,2956,7505,3,4.5,91.6,0
2023-11-09 17:00:00,M_08,82.93,1.625,106.83,3042,7506,3,4.5,100.0,0
2023-11-09 18:00:00,M_08,79.55,1.904,102.35,2976,7507,3,4.5,86.5,0
2023-11-09 19:00:00,M_08,72.82,1.085,101.77,2889,7508,3,4.5,53.3,0
2023-11-09 20:00:00,M_08,77.57,1.216,105.45,2908,7509,3,4.5,79.8,0
2023-11-09 21:00:00,M_08,71.31,1.151,101.15,2847,7510,3,4.5,52.8,0
2023-11-09 22:00:00,M_08,76.38,1.269,104.89,2950,7511,3,4.5,73.4,0
2023-11-09 23:00:00,M_08,76.99,1.529,105.0,2978,7512,3,4.5,79.4,0
2023-11-10 00:00:00,M_08,70.47,0.946,103.82,2878,7513,3,4.5,44.3,0
2023-11-10 01:00:00,M_08,,1.022,102.18,2939,7514,3,4.5,45.2,0
2023-11-10 02:00:00,M_08,69.8,0.434,100.96,2818,7515,3,4.5,35.9,0
2023-11-10 03:00:00,M_08,71.67,1.13,102.0,2934,7516,3,4.5,50.9,0
2023-11-10 04:00:00,M_08,76.01,1.163,103.27,2948,7517,3,4.5,70.5,0
2023-11-10 05:00:00,M_08,75.51,1.323,101.16,2923,7518,3,4.5,63.5,0
2023-11-10 06:00:00,M_08,74.33,1.012,102.15,2897,7519,3,4.5,53.5,0
2023-11-10 07:00:00,M_08,74.95,1.233,101.34,2903,7520,3,4.5,64.1,0
2023-11-10 08:00:00,M_08,75.11,1.162,102.52,2964,7521,3,4.5,73.4,0
2023-11-10 09:00:00,M_08,80.99,1.585,104.59,2971,7522,3,4.5,87.7,0
2023-11-10 10:00:00,M_08,77.68,1.436,106.43,2988,7523,3,4.5,85.9,0
2023-11-10 11:00:00,M_08,83.77,1.696,106.69,2976,7524,3,4.5,98.9,0
2023-11-10 12:00:00,M_08,77.0,1.611,104.48,2958,7525,3,4.5,85.4,0
2023-11-10 13:00:00,M_08,77.45,1.542,102.16,2946,7526,3,4.5,77.2,0
2023-11-10 14:00:00,M_08,78.74,1.572,102.76,3000,7527,3,4.5,92.5,0
2023-11-10 15:00:00,M_08,82.52,1.785,106.1,3018,7528,3,4.5,99.7,0
2023-11-10 16:00:00,M_08,79.96,1.61,104.87,2954,7529,3,4.5,87.5,0
2023-11-10 17:00:00,M_08,80.1,1.373,107.3,2953,7530,3,4.5,91.1,0
